Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:720UB7CyspbRIVcICKSo1o,"Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,619933,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.317,0.0387,7,-25.674,0,0.0359,0.978,0.721,0.226,0.103,102.38,4
spotify:track:6G4eI3GpaKUWsbXI2N5FRg,"Piano Concerto No. 18 in B-Flat Major, K. 456: III. Allegro vivace","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,441000,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.352,0.152,10,-24.755,1,0.0376,0.984,0.947,0.118,0.432,159.365,3
spotify:track:3Cb7bnUYZL1ZAs3HQ7Dyo2,"Piano Concerto No. 16 in D Major, K. 451: I. Allegro assai","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,630493,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.31,0.112,9,-23.135,1,0.0385,0.972,0.884,0.12,0.123,144.296,4
spotify:track:7MYlsDnr8SAnlDhRbXKw6Z,"Piano Concerto No. 16 in D Major, K. 451: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,360293,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.322,0.0259,7,-30.689,1,0.0331,0.984,0.892,0.12,0.0796,138.484,4
spotify:track:3Q18lXS1lhSPdwAxCLJJ0i,"Piano Concerto No. 16 in D Major, K. 451: III. Allegro di molto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,381933,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.403,0.169,2,-22.623,1,0.0351,0.964,0.935,0.164,0.421,144.871,4
spotify:track:30jvEnasjD7I2wsFxJ8Wjq,"Piano Concerto No. 19 in F Major, K. 459: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,690733,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.342,0.0697,5,-25.269,1,0.0336,0.983,0.896,0.114,0.291,80.079,4
spotify:track:2kQvPtYPbI3oLRDYtgQqKj,"Piano Concerto No. 19 in F Major, K. 459: II. Allegretto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,398760,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.279,0.0326,0,-30.395,1,0.0345,0.979,0.878,0.194,0.123,147.399,3
spotify:track:0yWaEItensSrglfd1h9Nax,"Piano Concerto No. 19 in F Major, K. 459: III. Allegro assai","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,465293,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.465,0.187,5,-22.747,1,0.0419,0.976,0.919,0.127,0.389,76.408,4
spotify:track:0iqOUPATKpxd93Pz2pHlO7,"Piano Concerto No. 21 in C Major, K. 467: I. Allegro (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,845053,6,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.349,0.108,0,-21.374,1,0.0343,0.944,0.914,0.153,0.271,136.522,4
spotify:track:5xE9UHewY0hk8skYLifUAC,"Piano Concerto No. 21 in C Major, K. 467: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,369840,7,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.135,0.0206,5,-31.509,1,0.034,0.974,0.898,0.108,0.112,67.892,4
spotify:track:1IGK8bP5yXiQ3GjiXRSuSA,"Piano Concerto No. 21 in C Major, K. 467: III. Allegro vivace assai (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,442893,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.458,0.145,0,-27.053,1,0.037,0.965,0.915,0.108,0.472,77.68,4
spotify:track:6QHsewTKvp3ue9lEZPU6Li,"Piano Concerto No. 17 in G Major, K. 453: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,685160,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.326,0.0837,7,-23.623,1,0.0379,0.98,0.882,0.26,0.143,141.538,4
spotify:track:00N36um6l59ttcjeFo41ny,"Piano Concerto No. 17 in G Major, K. 453: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,629373,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.264,0.0249,0,-30.405,1,0.0335,0.977,0.913,0.155,0.039,99.374,4
spotify:track:3ryfNRepXzfsMg4oWmgq9B,"Piano Concerto No. 17 in G Major, K. 453: III. Allegretto – Presto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,487800,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.338,0.136,2,-24.09,1,0.0419,0.978,0.867,0.107,0.285,82.004,4
spotify:track:44XuApiBgvo5xwsftA8AGg,"Piano Concerto No. 20 in D Minor, K. 466: I. Allegro (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,772666,7,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.35,0.0966,2,-22.825,0,0.0381,0.952,0.897,0.119,0.208,138.654,4
spotify:track:6Sup0ZbrMRUkcIXOTKl9l1,"Piano Concerto No. 20 in D Minor, K. 466: II. Romance (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,537186,6,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.276,0.0268,10,-27.042,1,0.0316,0.977,0.91,0.0761,0.0866,97.06,4
spotify:track:6CrgeZD0H0DlV5atsFThq9,"Piano Concerto No. 20 in D Minor, K. 466: III. Rondo. Allegro assai (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,453773,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.394,0.124,2,-21.883,0,0.034,0.959,0.902,0.124,0.353,138.811,4
spotify:track:2QIvRvBGRWWLNrd8hKHbSJ,"Rondo in A Major for Piano and Orchestra, K. 386 ((Ed. Mackerras & Tyson, Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,518466,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.41,0.0812,9,-23.927,1,0.0374,0.982,0.723,0.216,0.379,142.461,4
spotify:track:1bW5TAXUyMc4AJfiV0mGjo,"Piano Concerto No. 22 in E Flat Major, K. 482: I. Allegro (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,789826,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.352,0.115,3,-21.475,1,0.0351,0.97,0.941,0.0766,0.218,136.569,4
spotify:track:1bX3sn98apXCgi2S0Gsl3b,"Piano Concerto No. 22 in E Flat Major, K. 482: II. Andante","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,530933,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.205,0.0254,0,-29.398,0,0.0397,0.974,0.856,0.064,0.078,84.897,3
spotify:track:7k1w06WT3yxe7p6T7dswLy,"Piano Concerto No. 22 in E Flat Major, K. 482: III. Finale. Allegro (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,721826,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.362,0.109,3,-24.368,1,0.0391,0.977,0.93,0.134,0.184,104.588,4
spotify:track:2iSo4XBeJPFJ1Ebcq6Z5M5,"Piano Concerto No. 23 in A Major, K. 488: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,634200,7,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.31,0.123,9,-21.814,1,0.0365,0.978,0.915,0.343,0.174,136.843,4
spotify:track:2YKvaJaZwnR4Ek6833Fob0,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,407160,7,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.245,0.0207,6,-28.473,0,0.0321,0.983,0.857,0.0818,0.0391,96.377,3
spotify:track:5BOmFADeSmfTgBXpsGPKTv,"Piano Concerto No. 23 in A Major, K. 488: III. Allegro assai","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,479733,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.338,0.187,9,-20.216,1,0.0337,0.975,0.936,0.2,0.319,135.996,4
spotify:track:3WPG1tndJdg0SyoJvsUGoD,"Piano Concerto No. 24 in C Minor, K. 491: I. Allegro (Cadenza: Hummel and Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,848853,5,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.314,0.126,5,-22.059,0,0.0364,0.96,0.921,0.104,0.127,132.141,3
spotify:track:20sYtmyT3fKZNcxyFA19hv,"Piano Concerto No. 24 in C Minor, K. 491: II. Larghetto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,472373,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.27,0.0271,3,-31.269,1,0.0329,0.981,0.844,0.137,0.0757,133.731,3
spotify:track:1XVbnzBYRFfya9R6DUSvhF,"Piano Concerto No. 24 in C Minor, K. 491: III. Allegretto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,565400,4,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.374,0.084,0,-28.003,0,0.0345,0.968,0.904,0.129,0.16,137.269,4
spotify:track:6EP84EeKx6sUgDyOEimufH,"Piano Concerto No. 25 in C Major, K. 503: I. Allegro maestoso (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,826560,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.333,0.111,0,-21.843,1,0.0364,0.975,0.915,0.124,0.206,142.989,4
spotify:track:7zKb45F1eM1Wv7D2Gf9zhA,"Piano Concerto No. 25 in C Major, K. 503: II. Andante (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,438066,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.242,0.042,5,-29.327,1,0.0367,0.986,0.863,0.188,0.0727,101.361,4
spotify:track:7lqRmfNASs3IEnfgRD4hWS,"Piano Concerto No. 25 in C Major, K. 503: III. Allegretto (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,535506,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.335,0.0892,0,-26.155,1,0.0335,0.977,0.932,0.0865,0.371,88.602,4
spotify:track:2iutP0BezQUdayaiS1piJP,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": I. Allegro (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,822000,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.375,0.0803,2,-24.078,1,0.0337,0.97,0.825,0.052,0.364,135.959,4
spotify:track:2zz8bulvbieow50K3CCY1p,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": II. Larghetto (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,345826,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.45,0.0202,9,-34.515,1,0.0325,0.982,0.843,0.111,0.199,83.577,4
spotify:track:3joTiftC7ZqJWkPRMf2kYm,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": III. Allegretto (Cadenza: Bilson)","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,639826,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.35,0.0777,2,-26.467,1,0.0347,0.978,0.854,0.0893,0.356,149.767,4
spotify:track:4A7Nrl9pJE19Iiw74Ygult,"Piano Concerto No. 27 in B-Flat Major, K. 595: I. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,837160,3,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.354,0.0877,5,-23.957,1,0.0399,0.948,0.891,0.415,0.168,126.783,4
spotify:track:3iabboumnlRNpymOwjI9gW,"Piano Concerto No. 27 in B-Flat Major, K. 595: II. Larghetto","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,452826,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.27,0.0174,3,-30.471,1,0.0325,0.97,0.438,0.102,0.0427,143.004,4
spotify:track:3mP43PU1uiSrgUFYPuawl4,"Piano Concerto No. 27 in B-Flat Major, K. 595: III. Rondo. Allegro","Mozart: Complete Piano Concertos (Played on Fortepiano)","Wolfgang Amadeus Mozart;Malcolm Bilson;English Baroque Soloists;John Eliot Gardiner",1999-01-01,565666,2,false,1224596573,2018-04-27T05:38:59Z,"classical,classical piano,opera,chamber music,concerto,baroque,choral","Archiv Produktion",0.344,0.119,10,-26.873,1,0.0377,0.964,0.919,0.114,0.219,152.56,3
spotify:track:794zKu7WDzyFwQ5j5PFXrd,"Piano Concerto No. 5 in D Major, K. 175: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,502560,11,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.398,0.115,2,-22.585,1,0.0369,0.98,0.934,0.173,0.413,129.041,4
spotify:track:2XSUiX8ym9YZCDV0rpdhjr,"Piano Concerto No. 5 in D Major, K. 175: II. Andante ma un poco adagio","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,532133,12,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.222,0.0154,7,-29.178,1,0.0403,0.988,0.551,0.156,0.083,96.887,3
spotify:track:1FIQJBKujzKqiWTF5h3h11,"Piano Concerto No. 5 in D Major, K. 175: III. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,306893,10,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.384,0.149,2,-22.346,1,0.0361,0.978,0.915,0.161,0.448,131.356,4
spotify:track:5EqmeZqvrAjJWJR8q1eyQu,"Piano Concerto No. 6 in B-Flat Major, K. 238: I. Allegro aperto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,404266,9,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.369,0.112,10,-23.694,1,0.0356,0.99,0.916,0.116,0.456,130.478,4
spotify:track:4sqVxBxRPM3f4kCoUhYfzF,"Piano Concerto No. 6 in B-Flat Major, K. 238: II. Andante un poco adagio","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,384426,9,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.185,0.0272,3,-32.483,1,0.0395,0.988,0.958,0.0962,0.138,75.895,3
spotify:track:2ohBG1r8E2ZsxhhcIY77Sg,"Piano Concerto No. 6 in B-Flat Major, K. 238: III. Rondeau. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,440826,8,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.385,0.077,10,-25.622,1,0.0303,0.989,0.914,0.226,0.359,92.928,4
spotify:track:5YGsnG66BSBYvWqdoadVCI,"Concerto for 3 Pianos in F Major, K. 242 ""Lodron"": I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Daniel Barenboim;Fou Ts'ong;English Chamber Orchestra",1995-01-01,499800,8,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,baroque","Decca Music Group Ltd.",0.355,0.0792,5,-21.298,1,0.0371,0.986,0.937,0.0728,0.321,71.384,4
spotify:track:5fZaDEg5mS5ADNBwn5i99m,"Concerto for 3 Pianos in F Major, K. 242 ""Lodron"": II. Adagio","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Daniel Barenboim;Fou Ts'ong;English Chamber Orchestra",1995-01-01,549026,7,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,baroque","Decca Music Group Ltd.",0.295,0.0431,10,-26.304,1,0.0373,0.984,0.915,0.127,0.116,135.778,4
spotify:track:3UbURAQBQ6RUdYOFfAhnUa,"Concerto for 3 Pianos in F Major, K. 242 ""Lodron"": III. Rondo. Tempo di minuetto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Daniel Barenboim;Fou Ts'ong;English Chamber Orchestra",1995-01-01,354040,7,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,baroque","Decca Music Group Ltd.",0.334,0.105,5,-23.327,1,0.0401,0.989,0.94,0.0868,0.338,132.562,3
spotify:track:3lDzRpjtDAh92t6yMTiAa9,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": I. Allegro aperto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,462533,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.386,0.157,0,-18.332,1,0.0362,0.988,0.929,0.133,0.397,128.262,4
spotify:track:7ra1ZCdgQ50mOM5fEV0gmv,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": II. Andante","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,531933,8,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.228,0.0931,5,-21.978,1,0.0412,0.988,0.939,0.113,0.0994,77.621,4
spotify:track:4k8JP1hyrbRLunC7aJ6hO4,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": III. Rondeau. Tempo di menuetto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,427533,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.404,0.169,0,-18.872,1,0.0395,0.99,0.907,0.195,0.468,136.329,3
spotify:track:75pxRq4wpE6EmcxtuJjOJs,"Piano Concerto No. 9 in E-Flat Major, K. 271: I. Allegro","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,636000,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.381,0.146,3,-18.443,1,0.0377,0.984,0.918,0.109,0.293,135,4
spotify:track:2aCndVOoyYZVRkpbVidVuP,"Piano Concerto No. 9 in E-Flat Major, K. 271: II. Andantino","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,749000,6,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.195,0.048,0,-23.531,0,0.0371,0.984,0.85,0.135,0.0396,78.418,3
spotify:track:7aDT3I1ykK7UpYOz1FEJpC,"Piano Concerto No. 9 in E-Flat Major, K. 271: III. Rondeau. Presto","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,636000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.33,0.193,3,-20.319,1,0.0378,0.987,0.923,0.124,0.226,142.537,4
spotify:track:44gO6Ym72dKPMmeVCMH4Ot,"Piano Concerto No. 1 in F Major, K. Anh. A7 (K. 37): I. Allegro (After Raupach, Op. 1/5)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,303000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.331,0.22,5,-18.441,1,0.0345,0.989,0.917,0.363,0.36,139.265,4
spotify:track:0uhMeQIuTWcHPL1lzWrO8R,"Piano Concerto No. 1 in F Major, K. Anh. A7 (K. 37): II. Andante (After Anon.)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,276000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.319,0.0466,0,-26.841,1,0.0354,0.991,0.888,0.111,0.133,106.799,4
spotify:track:2OD4vv7f84NQiqGIQN7BaZ,"Piano Concerto No. 1 in F Major, K. Anh. A7 (K. 37): III. Allegro (Honauer, Op. 2/3)","Mozart: The Piano Concertos","Wolfgang Amadeus Mozart;Vladimir Ashkenazy;Philharmonia Orchestra",1995-01-01,400000,5,false,1224596573,2018-04-27T05:41:18Z,"classical,classical piano,opera,chamber music,concerto,impressionism,orchestral","Decca Music Group Ltd.",0.408,0.192,5,-20.081,1,0.0332,0.988,0.906,0.117,0.5,136.197,3
